,PC1,PC2,PC3,PC4
64,3.9574959134450127,1.2196082980666572,-2.540940690235894,-1.4215275251120258
65,1.6401039545020926,-1.4037647072844532,0.5534736088449792,0.33816172386192234
66,-1.0610676257061171,-0.22982528303389038,-0.2547452390101639,0.4091703619141568
67,1.8363866737103758,0.11922322264555417,1.2361383121941945,-0.3754539370286067
68,1.940843977207622,-0.4281346328531084,-1.1442759467861503,0.5135954484620097
69,0.350657351602328,3.318269466693374,0.35149265142920255,0.8895756674707775
70,-2.0199854337847825,-0.2191832522294614,-0.4207422776725402,0.4232247537101422
71,1.2392639845132396,-2.0043758388476527,0.5024086517213541,1.546603361594644
72,-1.2057486372987274,-1.7527255139613662,0.24492497123305848,0.17361433343474794
73,-1.8861299835775833,0.6204719959103553,-0.3062991895143182,0.13120944206751628
74,-1.4766217837847984,0.8196507886878467,-0.37895288508234365,-0.27842990435846343
75,-1.9907274845787415,-1.080100276380586,-0.35636494017200204,0.1686251737974658
76,-2.0779917909355095,-0.8554350563771913,-0.6420673874895123,0.2547133246369835
77,3.759887040179986,1.8145004661477586,-2.775851994939762,-0.9390121195870695
78,-1.205236607403988,0.21423147561301886,-0.09196638192997056,-0.5482962422165794
79,1.7623450049014102,0.21662954578616467,-0.9221747900161176,1.7372886582168094
80,-1.214866945430592,0.48965588261095944,0.5584000291484734,-0.5721727557631539
81,-1.8125513430521716,-0.3319508092803151,0.04068284119369825,0.09931946853960033
82,-2.222739469042542,1.5330615282196094,-0.25632382894402184,-0.09405325027401251
83,-1.2478919643172215,-0.15290578899342072,0.1389674251861607,0.5208932645761133
84,-2.134076619151207,-0.19633673146347086,-0.8223328493253543,-0.11687824996930596
85,1.6751302816066342,0.3478871386546587,-0.7638328180519537,0.7609160476742209
86,-1.8293254461333313,0.40843816648605125,-0.07413375006437684,0.0694534921106813
87,1.1740849389469161,2.997505724796122,1.6954610797857865,0.8645619083777148
88,-1.7425055942098249,-0.2931742502998554,-1.0166901113797822,-0.859524617020683
89,1.8659987292750406,-0.4217248837796413,0.16479445332685172,-0.4102878895404519
90,1.3179074798446446,-2.0636441714176024,-0.31432233224806627,0.03790254477004498
91,-1.1165876739106266,1.5961405221077831,0.4531260646510698,-0.09496872116308569
92,-1.7188907518941643,0.6314809916831285,-0.4534797090151548,0.13684658155943794
93,-1.2579655778763346,0.5704526350435222,-0.11637061221016387,0.06998043062089296
94,-1.6048653665441268,0.6539106667236803,0.020624284052928654,-0.5024509131338109
95,1.4355875936438485,-1.1122984972666357,1.1136364094913105,2.007771172555146
96,0.5410496124013853,3.301077112933556,0.44234803753972296,1.1132203941596934
97,-2.1091775767056022,-1.1573997833188951,-0.615508281974179,0.244568206866138
98,-2.2770451244315235,0.9043570237788863,-0.15554016775057844,-0.35494317417429033
99,1.7558147109071238,0.3165606850334305,-0.7264560767590897,0.7235397102471389
100,2.7627351957370863,-2.4891187428032504,-0.3633265540562305,1.8304927953531942
101,-1.2658357650151497,-0.49874567668136194,-0.40213802263757176,0.293848626765805
102,-1.3783413202862962,-1.1571637266454402,-0.5222729040220021,-0.04950841433040726
103,-1.0584242456588457,-1.056582271763665,0.4101738147496595,0.08256176870841542
104,0.7117723998846338,-0.12373105855811092,1.3087100492712307,0.6625916065243782
105,-0.04160984391427791,-3.3858061698085824,-1.921918297462663,0.11642422376131505
106,-1.447336640597087,0.6934317037434228,-0.054866468967148946,-1.6496833694244009
107,-1.0562150106162385,-2.1265152483684466,0.17420410477909595,0.6521417381806962
108,-2.122317246840195,0.4316692763725292,0.13983117870369197,-0.3727650887774382
109,-1.430788203379206,0.9600926645090105,0.5079507611060979,-1.0192273879835496
110,3.959169378612051,1.4160566511997148,-2.2086391082766834,-1.3285566317384205
111,-1.7623390842230946,0.23710995274788316,0.3850633950599771,-0.32458483457432147
112,1.554167026962906,-1.3147431372709057,-0.07264475277414861,-0.013045905821918391
113,0.9521167793152564,-3.7450601717306324,-1.22437009106307,-0.21952728388780535
114,1.4711824253752404,-3.833609063223626,-0.23803067924389792,-0.4838453342740575
115,1.7660883713801154,-1.8882988933685954,0.13054982355239003,0.03842472582157913
116,-2.638236261135359,0.8056704115460527,-0.543134191715328,-0.3872522008862658
117,-0.9972146409106939,2.0846061178007704,-1.2373108214229092,0.4575047225096837
118,-1.9507377125620051,0.17656451539193177,-0.4252474409488568,-0.08685723005757393
119,1.3254853843202468,0.06940407880643458,0.830059639017121,0.30537696065686804
120,2.068574863038754,0.8713036453155998,2.8366132499535275,-1.9062809569351615
121,-2.208872271678438,-0.14415477750370834,-0.2651841416229347,-0.5753708032197792
122,-0.8422199149847884,0.5214282745890558,0.3414140923618547,-0.17887053960633104
123,1.52196895215356,0.3201743606732767,1.0725974502688316,-0.031052982202826367
124,0.7967096945527142,2.8938615770734115,1.4218858577936069,0.8748345415239924
125,-2.107923619987011,0.9440519869605395,-0.022300455382258222,-0.5918636493120724
126,2.51136678795579,2.6630214901577025,1.2756368617826284,-0.8187870358584988
127,3.0655010241516596,1.715980539543525,-2.832495895449591,-0.2836521230326424
128,-2.7093590362473097,2.317157695309643,-0.4996633977778623,-1.02016147576005
129,3.152864461850579,2.111232465276739,-2.623091704814134,-1.328251827086482
130,-1.283434405245967,1.5496310013329908,-0.12222552807617809,-0.22689219884639095
131,-1.8953600984611907,-0.8517173431284875,-0.6370533660319996,0.4163620911069492
132,-2.3966935150614086,0.25166085319819337,-0.5109136283315573,0.6835689081891944
133,-2.1722308808557904,0.1425107661342193,-0.13823077065081218,0.2609476894161743
134,-1.6137454013676145,-1.028553089291017,0.18137957250233758,-0.54603036075729
135,0.8205266616294902,0.9925473532330461,0.6350950281684791,0.37003438312540127
136,-0.9208199267408956,-2.9642269647077835,0.3051473134718533,-0.5189798163426897
137,-1.7409566680610664,-0.9320993006851686,-0.4641893346317169,-0.12051946476332091
138,0.29277084065657477,1.691070316800257,1.2772993487960382,0.6088053148092939
139,1.4444036459161498,-1.9112634571114284,0.17228789389426663,0.049175228603621876
140,2.2273960260566605,2.2760756516342404,2.198180680577856,-0.39696363526601286
141,1.6568951307475335,0.20435397720831203,0.802350376517537,-0.6264186295539315
142,-1.0293447544033638,0.6952924997575831,0.06459482650273729,0.6363463891778527
143,-1.7707476699970937,-0.7854752327845327,-0.781139765559024,-0.12577474143772702
144,0.7900006189792705,-1.0522865065741143,0.5026175673558625,0.31966964807548975
145,1.7735835615668263,-0.5647057207875713,-1.289305011151817,0.6726902224865309
146,1.0148499371051287,-1.5171285443734286,0.25887845923238056,1.3834482243405883
147,-1.4804547905440852,-0.44785018430398477,-0.25442506398835396,0.6495778240790919
148,-1.8573610756409638,-0.8544811253036719,-0.14852891743736943,0.2121500046860902
149,1.144514460945808,-1.8987786631339059,0.23491812659405586,0.029399323486173523
150,-1.9789680472193618,0.454713051210878,-0.3717845560439227,0.15375596905882433
151,-2.05021357733388,1.1266668836014833,0.03030758783905918,0.25595581773791515
152,3.1211454214031518,0.868528461743098,1.397035702036498,-0.5428275614304158
153,-2.237017037597292,-1.1861879748850637,-0.49655420972917275,-0.8001633640238329
154,0.00014726063156109137,-2.9851373555161884,0.20869528870802848,-1.689567034154204
155,1.1820616365508962,0.17428293828040126,0.7270576999457925,0.35977827413230434
156,-1.691945223390266,-0.30783084334855526,-0.10150929017836618,-0.352181349807679
157,-1.6812667607871916,-1.4844451634480698,-0.2168085344551167,0.04219173948712627
158,0.1856619940911801,3.3769029989603223,1.192846777852834,1.6488096964663006
159,2.271354448561496,-0.5144198786071019,0.4345095104079313,-0.04152066246663569
160,-2.2476731412535034,1.244891547028704,-0.25711337821456826,0.6406799622035219
161,0.21363959478494293,2.683544892908113,1.17061434237606,0.30304587235503133
162,2.761788629415415,-0.1402729922378701,0.32963932707202476,-0.14981564810741996
163,-1.0470128125677882,0.999160779400581,0.475258942273142,0.01436533134580513
164,3.3393385430659834,2.0031193874025788,-3.221560345622859,-0.9436916308708141
165,-2.1567711712532476,0.1063954133236035,-0.26643528372909453,-0.12830914272515143
166,-1.5507350279347833,0.5999883913441778,-0.02358775136941721,-0.6560565889406227
167,3.736877673030494,0.21819259467333424,2.164385982226772,-3.938364887694049
168,-2.2755141911660623,-0.009708244272683783,-0.5213328439678675,-0.37519764634705227
169,-0.6256589739254357,-2.743738473031537,1.6705918434617555,0.9929620006942442
170,0.9685010233936755,-1.9859466183665877,2.3033260390946166,-1.6305467918067673
171,2.7787315893210116,1.820510774755041,1.7485283577520094,-1.2948205605868115
172,1.676789260375017,-1.723318664302678,0.06349960084666079,0.05695265136221586
173,-1.7140388407367553,0.7758127435704949,-0.6213949565671849,-0.29017863668626165
174,1.5446245065090416,-1.5322358038277017,-0.08189947429252367,0.030143061090357415
175,1.5663813328094962,-1.3934468525089752,0.1066624413431797,-0.00784638464095895
176,1.2343885324464754,3.0549508179165445,-0.9469729428467515,1.5923279846844147
177,1.3753220709471918,-1.7228731421820898,-0.22225851581119382,0.09837177733320343
178,-2.263706687587653,0.30754398682204165,-0.2674659102123819,-0.32381283051734533
179,-1.6832799663577933,-0.010222128919562062,0.03821449049817366,-0.38666068065386694
180,3.4291654304378087,1.8648118119691421,-3.5920837346083454,-1.121903429298611
181,-2.0486167056518805,-0.40641253161531765,-0.03553563434129342,-0.520885958751863
182,1.2002077500811599,0.14942819242604044,0.9408044582599373,0.10170914606479906
183,3.370315355388116,1.814972493423968,-3.4737125517383247,-0.9200475096728993
184,0.5747387947626478,0.8609555266040496,1.0913391973533626,0.2885271944045764
185,1.0999450502141768,0.1406137863251687,0.4650473792365417,-0.4132207462091008
186,1.5350296749888317,-0.6893565127886683,-0.2824954391416992,1.2694186103739022
187,-1.6754887216966385,-0.5082532015681978,-0.7871614537927382,-0.321631867230254
188,-2.1032286963610893,-0.03155993807667991,-0.16678433963288297,-0.5888093852281895
189,1.7966217204337855,-1.8621096978381688,0.23768114889857445,0.08023605383600707
190,1.6268785760820212,-3.1774726681552763,-0.8139811499943637,0.4436580745003296
191,1.699491981857192,3.2828647740654135,2.8524435297345767,-0.035149118445064714
192,-0.9931946483065504,0.7632196277544646,0.23087816785743925,-0.6291249011926336
193,1.6073038022023416,-1.8242583160802597,-0.14139723087374462,0.028621190612897668
194,-0.5760440016828307,-2.634795538572372,-0.36020869585614435,-0.4080228995072509
195,-1.786171062329113,0.7783724461944754,0.02105286215178842,0.1877981024443215
196,-0.7091024252910507,0.5424846713387994,0.39798896823245195,1.4660329136258043
197,1.1878340519475539,-3.5235749799625995,-0.47483169864615116,0.04245503451594965
198,1.9314019076559217,2.524143052356769,0.6801235973231867,-1.5882844797573017
199,-1.5510880552657702,0.5662647150918956,-0.13103393150081155,0.5264236615973514
200,-2.103720181142216,0.7488442829707596,-0.3548834817014947,0.31197171448565386
201,-1.7177214830492955,0.31245533011553417,-0.36614111953128076,0.2692348769455309
202,1.308460617273759,-3.2012128536886393,0.1550384175251357,-0.6260303650896938
203,1.6120298418760777,-1.310015840732998,0.11982598549585832,0.17024860721350696
204,3.408266350268131,1.57775297211077,-2.3345983854874994,-1.1912875901514515
205,-1.7701156438503838,0.42178062472651145,-0.07831869817365594,-0.1503608597001146
206,3.726410982844006,0.8654847854225318,-1.870536675628127,-1.0160478320037147
207,-1.9218759541097217,0.2924206907799742,-0.033212223295876475,0.1210934346417433
208,-1.9078124404959163,0.49860225413139536,0.010843780250049395,-0.06657589866603045
209,0.6208811920920054,3.123436244056901,0.9206598841705013,0.9397718150685744
210,-0.8983753850072207,0.9073604479173756,0.1486885351333138,-0.9466613283901707
211,-1.334194667120044,0.5425851333152958,0.2544116174548862,-0.6135745389234959
212,2.277348940566339,-2.5467977711156475,-0.2334520607824967,1.3732334010202008
213,-3.005198995716658,1.3652061581283554,-0.20612577517339986,0.060058492994653365
214,-1.7218534280375666,1.0426807052850597,0.3911142217780259,-0.09980019464542886
215,1.468743508101009,0.05424057319489406,1.0191145692900376,-0.010937829310480592
216,-1.2205049317584662,0.7702051086629395,0.62809501964775,-1.1759826734228291
217,-2.0424138591962047,0.9151951338427379,-0.2791579672499154,-0.394573651950906
218,-0.9485230281176149,0.7785438730344125,0.05998093400416131,-0.33241147774360363
219,-1.6342358436578441,0.23018737879163775,-0.05948746499712268,-0.0953536053112522
220,-2.2808501563782126,-1.0125260339441629,-0.43709706642094287,-0.04561671906362746
221,1.7181915012662776,-1.520905581891421,0.0688170362168829,0.28909398396967606
222,2.0350193986120457,0.015245716457201072,1.02184802244214,-0.661948416058131
223,-1.5859980818751542,0.6137768309278291,-0.07048261352308954,0.4503266106172754
224,1.4214641157387016,0.10969752879616079,0.9558589256132819,0.002259117750636176
225,-1.6546599569450902,-1.2941577759518275,0.06793612421218323,0.014766329767488588
226,0.3637067134960515,1.0840771943458125,1.214536959566883,0.38326964765781824
227,-1.5450460433572488,1.3263919262484254,0.15355447291329316,0.20364516907426972
228,-0.8268516228357662,2.005127421600707,-1.0433981179370366,0.7172308021620732
229,-1.3577416359220764,-0.927855757635159,-0.4360294479359975,0.4348925235454117
230,-1.0490482366566605,1.1872598241261356,0.7566639171957437,-0.4836173235744975
231,-1.626517611301757,0.6829066635403784,0.15107087988153975,-0.5598537016642668
232,-2.239116162780178,0.6742376476621106,-0.16403495158576686,-0.9671200546324298
233,-1.2907303992237098,0.8717819970463623,0.269875238423738,-0.2829751167052035
234,-0.6862355370466597,0.4790895119991743,-0.975783399853307,0.6228063241700532
235,1.7752176308305865,-2.012929229816122,-0.15426760914228965,1.6288136930178752
236,0.278213143924357,3.196190866821543,1.1896429663850585,1.2669957136691865
237,1.5110878833801575,-1.9473868880566663,0.18019178167589572,0.0731837594134778
238,1.1410766583641367,-0.1338625126050415,1.0705375723781512,0.1460808567123604
239,-2.4570763671254987,0.6139811239305207,-0.495179932569481,0.13751675496221683
240,-1.2286051383717378,-1.4454019427693776,-0.5217070090609914,-0.5857516901365681
241,-2.686382116528784,1.2475259730069614,-0.6925569683778028,0.8674766973559068
242,-2.217369499645724,-0.9541433986287805,-1.6381456425285934,2.1000704142766184
243,1.353341388079449,-1.8164321960711969,-0.714138968073186,-0.19668201322397116
244,1.6943992103249512,0.47602861000314667,-0.9322240370508444,0.8872615085155685
245,-1.0052222908953112,0.25605138804008554,0.45671792713148457,-1.092511997565033
246,-1.322459184077872,0.742802811862836,0.0005961132932156277,-0.6024704976584498
247,-1.057974684200021,-3.1497575969007445,0.3747432503481024,-0.6673415456071884
248,-1.4265635793852103,0.24840249383682877,-0.020465262790672678,-0.753360415536473
249,-0.9364550875825337,1.0661932329626045,0.15772651454843264,-0.3428058722113448
250,-1.8423043494961544,1.1447204189201141,0.1670571256441968,-0.5686209094898262
251,-1.4306891607504455,-1.0752521780805178,-0.2259875218748405,-0.003920387483250597
252,-1.8213581080138375,-1.2936166667839832,-0.40084562512211414,0.28030909160666456
253,-2.096952839487567,-0.1941962856845948,-0.6204947552752347,0.3086415968354756
254,1.8619330319193756,-0.128194322598739,1.720078571397637,-0.31863946281076966
255,3.9757029308575422,0.8448705899753335,-0.4018168770887785,-2.9625786301889576
256,3.008224673373967,0.5394664366728625,0.34337537285695,4.674923213132157
257,-2.1847510022395045,-0.217046545416223,-1.2135515575910159,0.08722688620116059
258,-2.0033477823169115,-0.9337335286077135,-0.2080000018870653,-0.6354008983007967
259,1.866601954394071,-1.903270045126696,0.2047494137205228,-0.15680147634134856
260,1.9618207403100625,0.03976885405764747,1.154652203774993,-0.5288485480313754
261,-1.6124070289938994,-0.7780117912944156,-0.4187847676629725,-0.0833217391505893
262,1.8154191809930875,0.25848858617387904,-1.2013689600439998,1.129736531385401
263,-1.6987929089783511,0.5592986423565336,0.38769043803048253,-0.2790937702604715
264,3.2690260320578575,-0.8183433949802531,1.2268391374077532,-1.4204302807308442
265,-1.700760776009459,-1.0686070495858897,-0.663309191232672,0.06256947761081175
266,0.7673510865613911,3.4534093095499085,1.2991774598436403,0.7470973960719842
267,1.7074181968371054,-4.253687972305142,-0.637119187353567,-1.0024368581911014
268,-1.9718679660552307,-0.04307129363074021,-0.2705470488016667,-0.32852589454413467
269,-1.5549500207383158,-1.0004438374428908,-0.26979469194708044,-0.04495784663475663
270,-0.45317505154921883,-1.0322747532558638,0.6209803699183103,1.8620079510932284
271,-1.480307715123032,-0.830898546876704,0.11911783151468731,0.03435971683791578
272,-2.2201464660204775,1.371843629840412,0.21886725519639927,-0.44737643802500165
273,-1.9430905497236584,-0.6591162155882079,0.2924992372152021,-0.7779105403157842
274,1.5668016868732813,0.02568937972329397,0.7704735901265916,-0.07745055816053557
275,-1.6695971222706572,0.5763630479342985,-0.023271124580024727,-0.39794550978668486
276,-1.9692016563152426,-0.46943693980498546,-0.28371944801180715,-0.2998739966635039
277,-1.9703000442808225,0.26339351848796283,-0.40718705840853797,-0.012633466402225374
278,-1.5375577395109055,-0.04720677060676884,-0.17369205446122396,-0.004049239836225509
279,1.7592681956089433,-1.7458020723021523,0.531328303518642,0.24194879673023179
280,0.40112451341770883,-0.9904902697929042,1.416736731892724,2.4414454206484537
281,1.5512552685527237,-1.038217641201131,0.27639596647419834,0.23873889948941085
282,1.29992698850988,-0.9543622871706261,0.9077532932356357,1.7787905937919368
283,-2.1190130288778524,0.3028898352600266,0.03408857751874897,-0.22157614873240855
284,-2.1534367102204905,-0.13814870122117395,-0.25753517071488424,-0.2919403077347453
285,-2.0402475235391986,0.8449358396045898,0.03879984452337226,-0.4320739926388674
286,-2.3819093074907234,0.7136910538780842,0.18471923934810014,-0.1970108892768185
287,1.5584932813530639,-1.337419101303578,-0.15067270787773335,-0.27154218995289686
288,-1.310143412747082,1.0728845869911303,0.6683172149296883,1.00983778384807
289,1.5829936126335384,0.24570170485255324,0.9751752747463109,-0.11121138441713896
290,-2.2545913748521405,0.14423427855994522,0.09450789484370709,-0.799387952693992
291,1.0499067424432615,-1.4957568535422026,-2.2974207213744817,2.4431499450245027
292,-1.6328954802862936,1.4409904155420945,-0.4553567014002491,-0.07453186695709466
293,1.5578821868729666,-1.9095167694981428,-0.13402652623802874,-0.12005960361986386
294,-0.9714681573287305,1.9118233056215523,-0.9033192490131737,0.5878241495974378
295,1.7116813169127207,0.45913857283222853,-0.9617871552725141,0.8437366865286628
296,1.6676161038233699,4.274510099668149,1.0253393203298617,0.39243365194493274
297,-1.8073317252213459,-1.4137463811500115,-0.15765142707112567,-0.2587879624888164
298,1.9722313104003568,-1.49477925008367,-0.2415482688648436,1.7988464202466792
299,1.4854385303623818,-3.617116823166677,0.23445420042925802,-0.18102877717584517
300,3.394272104433732,1.5090090099592195,-3.009385069085915,-0.7931781611923403
301,-0.8465009341413277,0.49431311565022096,0.7762822760318403,-1.1084579881505607
302,-1.6937268954242202,0.5207379810956392,-0.15622824847371664,0.3912291892365475
303,-0.34424886697979634,-1.6642081366588988,-0.6084296628252355,1.379942426951934
304,-1.3912423400226224,0.9181637221553975,0.1833515996405117,-1.4164796124429415
305,-0.5180312270705882,1.956001129497758,-0.985234585940197,0.6957235762754337
306,3.0693066938505447,0.4753705006525682,0.6047347205118018,-0.6526092776317982
307,3.4193528901634194,1.7904930483064645,-2.676635082038505,-0.8206677662415343
308,-0.555098162205631,-2.764711678641773,0.5971185820584431,0.05163803854386081
309,-1.478892731066693,-0.6553526540852994,-0.0456539666261197,0.025424295813688214
310,-2.2739570738280284,1.3700016760415683,-0.2558733059077417,0.25714703017764384
311,0.4813629363607512,3.272823331028935,0.9638845006842084,1.0986721339097287
312,-1.4172634012250895,-0.8010137184259044,-0.3394452535399812,-0.16064628075249715
313,-2.409693104473982,0.8435136087773194,-0.8296391628086468,0.4043205396659051
314,-1.7356139410797258,0.9023051403888801,0.15595025090916248,-0.09767796755379086
315,-1.7951487438715517,0.6865601540728118,0.23626391265698277,-0.5276702171105396
316,0.6295104312691016,-2.1899362061889107,-0.3091163071147181,3.0400695684857744
317,1.3534513955295129,-1.1263498619929018,0.05212968211660812,0.4925936115345393
318,-1.4934058178513756,-0.820404675629365,-0.41824289059121467,0.015547759690564454
319,-1.8910896459706292,-0.7423067476851188,-0.47106413013106146,-0.08772494409977548
320,2.8432244737193084,0.1936837651532955,-0.073044377931301,-0.6657394207309375
321,2.370855763839314,2.7819004690914393,1.5493154454124656,-1.5440573422765207
322,1.967769316377069,2.258291658869512,3.0224894500614954,-0.5600495105891565
323,-1.1298934951085775,0.7830184646434546,0.8198856799613249,0.16201436217271664
324,-1.2133020341178709,-0.543664499796527,-0.1884335157607392,0.02911575780942555
325,2.4848685149618768,1.7957069917415378,1.9888167058585815,-1.0559094099331763
326,-0.8674265282523455,-2.3849721025984945,0.08645270504042599,1.0775709290573867
327,1.6836139433038844,2.2745661355281195,2.0284094904421255,0.8062638345320576
328,3.409811397656207,1.3257619080649148,-2.9572358986597895,-1.7207619818638662
329,2.619066540513666,1.9425424068456234,2.7516586482235703,-1.266433988954546
330,-1.8465607254467402,0.6630122974548636,-0.2672885442609822,-0.1985940389516199
331,2.994829665051977,1.714753767171494,3.5568675648922823,-1.028912209099508
332,-1.3358145599606135,0.4290101053157871,0.31186345375609387,-0.2672476600954333
333,-1.004030695972442,0.8408601050373574,0.6993783092846952,-0.06911709739020053
334,-2.3794333695276695,-0.3734641591320814,-0.10600569946585273,-0.9761826762801091
335,-1.4850964111693261,-0.7786973507042424,-0.19632368339009462,0.5018010697761445
336,2.1454965233833128,-4.7724792102985525,-0.7273765972762998,0.27465908037039255
337,0.5549611860854731,1.3646336098318017,0.3137954151937181,0.5662634352319428
338,3.661643004118103,2.1196014572813904,-3.3732834904175615,-0.467774173441197
339,-1.6335441380950737,1.1432221570365289,-0.052086201229531504,0.10667120875569695
340,3.275275645941371,1.8965333195350562,-2.4810953772419126,-1.150566796089801
341,-2.1282923998482373,-0.06511785038921653,-0.5720222702861549,0.1773624370116763
342,-2.4266508598066596,1.1984327387713434,-0.5012805405411738,-0.06042708565178122
343,3.548202031412727,0.9435496086478752,0.4940821729244586,5.049442935297216
344,-2.5570324975510634,0.539190999234389,-0.04557535616503261,-0.1414717635551047
345,-1.1013789813942376,1.3182987425750072,0.027569096776882934,0.021279166118734476
346,0.41965246855965876,3.131187532126525,1.353420489103085,0.9981807159207032
347,1.0511788792062886,0.2146758013574074,0.6778593964564069,-0.013021391569196406
348,-2.6832221068670634,1.1421505701886852,-0.2746726205252995,-0.27167510291509483
349,3.01082081282692,1.802650154454236,-2.6364954704004435,-0.21277956459922165
350,2.7891761173620946,0.7826035053348259,0.26733752567123914,-2.355460638751866
351,-1.0574241129676503,0.5993769166000771,-0.0053351387983213705,-0.8000909202360257
352,-1.2506251848571281,-1.40478940646067,-1.055749839708003,-0.3992009087063005
353,2.96686477023761,2.2270603176656922,-3.467941621886392,-0.10575026590942391
